Title,Data Type,Latitude/Longitude,Last updated,Station ID,Water level (MLLW),Water level (MHHW),Event
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-20 21:42:00,8726384,2.861,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-06 05:36:00,8726384,1.532,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 14:12:00,8726384,0.899,-1.276,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-06 08:36:00,8726384,2.69,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-16 16:12:00,8726384,0.942,-1.234,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-23 22:12:00,8726384,2.864,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-19 10:36:00,8726384,3.406,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 06:36:00,8726384,2.093,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-09 19:18:00,8726384,1.982,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-17 15:30:00,8726384,1.391,-0.784,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-09 14:54:00,8726384,1.913,-0.262,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-13 05:48:00,8726384,3.241,1.066,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-10 22:06:00,8726384,1.634,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-19 14:12:00,8726384,1.867,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-22 19:12:00,8726384,2.562,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-01 11:30:00,8726384,3.097,0.922,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 07:54:00,8726384,1.145,-1.03,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-26 18:18:00,8726384,1.749,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-03 12:42:00,8726384,2.923,0.748,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-07 05:42:00,8726384,1.663,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-30 22:42:00,8726384,2.717,0.541,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 17:48:00,8726384,1.575,-0.6,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-25 16:18:00,8726384,2.333,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-03 05:30:00,8726384,1.677,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 00:30:00,8726384,2.402,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-06 16:00:00,8726384,1.969,-0.207,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-01 11:06:00,8726384,3.199,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-23 10:30:00,8726384,0.899,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 01:42:00,8726384,1.87,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 07:30:00,8726384,3.458,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-26 22:12:00,8726384,7.516,5.341,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-28 17:48:00,8726384,1.247,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-22 09:30:00,8726384,0.961,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-26 17:42:00,8726384,6.381,4.206,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-25 14:48:00,8726384,1.811,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 06:18:00,8726384,2.759,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-30 07:06:00,8726384,1.709,-0.466,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-07 13:24:00,8726384,2.657,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-29 20:36:00,8726384,1.791,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-25 20:00:00,8726384,2.313,0.138,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-22 19:00:00,8726384,2.221,0.046,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 05:06:00,8726384,2.707,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-27 18:54:00,8726384,2.073,-0.102,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 06:42:00,8726384,2.077,-0.098,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-10 06:00:00,8726384,1.706,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-18 16:24:00,8726384,0.417,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 02:18:00,8726384,2.359,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-20 18:36:00,8726384,1.923,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-14 08:24:00,8726384,3.445,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 00:18:00,8726384,2.349,0.174,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-28 08:12:00,8726384,2.421,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-30 23:18:00,8726384,2.008,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-30 19:24:00,8726384,2.254,0.079,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-07 01:42:00,8726384,2.986,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-13 23:00:00,8726384,2.444,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-20 10:36:00,8726384,3.471,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-07 19:24:00,8726384,2.129,-0.046,Milton
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-03 22:00:00,8726384,2.093,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-30 21:18:00,8726384,2.539,0.364,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-31 13:42:00,8726384,1.335,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-28 04:24:00,8726384,2.949,0.774,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 22:42:00,8726384,2.592,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-07 15:06:00,8726384,2.461,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-28 23:12:00,8726384,2.913,0.738,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-30 11:24:00,8726384,2.989,0.814,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-11 07:42:00,8726384,2.083,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-04 01:42:00,8726384,2.316,0.141,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-03 18:30:00,8726384,1.115,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-09 01:42:00,8726384,2.638,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-21 10:06:00,8726384,0.522,-1.654,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-09 14:12:00,8726384,1.585,-0.591,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-16 14:18:00,8726384,0.276,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-13 03:00:00,8726384,3.13,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-05 23:12:00,8726384,2.293,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-25 17:18:00,8726384,1.857,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-03 07:42:00,8726384,2.323,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-27 00:36:00,8726384,2.402,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-02 00:18:00,8726384,2.221,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-07 09:30:00,8726384,2.323,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-21 06:06:00,8726384,1.155,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 00:06:00,8726384,2.641,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-28 16:00:00,8726384,0.948,-1.227,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-12 21:36:00,8726384,2.651,0.476,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-29 15:18:00,8726384,1.155,-1.02,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-05 18:30:00,8726384,1.562,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 16:36:00,8726384,0.892,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 21:30:00,8726384,2.388,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 05:48:00,8726384,1.883,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-27 14:18:00,8726384,0.492,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 14:54:00,8726384,2.684,0.509,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-04 22:36:00,8726384,4.295,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-21 12:54:00,8726384,1.585,-0.591,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-12 22:36:00,8726384,2.582,0.407,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-24 11:54:00,8726384,0.673,-1.503,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-22 22:30:00,8726384,2.687,0.512,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-24 05:06:00,8726384,1.601,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-18 21:18:00,8726384,2.802,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-24 20:42:00,8726384,1.581,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-10 11:24:00,8726384,1.496,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-29 04:42:00,8726384,2.917,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 19:12:00,8726384,2.497,0.322,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-18 22:42:00,8726384,2.067,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-16 05:24:00,8726384,2.628,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-19 08:36:00,8726384,3.182,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-08 21:06:00,8726384,2.297,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-24 01:42:00,8726384,3.389,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-21 02:06:00,8726384,2.001,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-21 12:48:00,8726384,1.542,-0.633,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-20 08:36:00,8726384,2.959,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-26 08:30:00,8726384,1.138,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-30 00:18:00,8726384,2.093,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-18 06:30:00,8726384,1.965,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 09:18:00,8726384,0.669,-1.506,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-29 10:54:00,8726384,1.969,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 22:30:00,8726384,2.323,0.148,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-29 08:00:00,8726384,3.051,0.876,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-26 13:54:00,8726384,3.73,1.555,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-08 07:36:00,8726384,1.417,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-22 07:00:00,8726384,1.017,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-16 12:18:00,8726384,2.041,-0.135,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-25 04:36:00,8726384,2.851,0.676,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-03 23:42:00,8726384,2.421,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-13 17:42:00,8726384,1.877,-0.299,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-11 08:12:00,8726384,1.027,-1.148,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-24 20:18:00,8726384,2.664,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-05 04:18:00,8726384,1.654,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-04 06:30:00,8726384,3.022,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 02:06:00,8726384,1.854,-0.322,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-03 22:18:00,8726384,2.9,0.725,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-08 08:36:00,8726384,1.909,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-27 21:30:00,8726384,1.942,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-16 11:30:00,8726384,1.48,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-09 14:30:00,8726384,2.533,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 09:00:00,8726384,2.303,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-04 12:00:00,8726384,2.877,0.702,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-09 23:48:00,8726384,1.936,-0.24,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-02 18:24:00,8726384,1.152,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-24 13:12:00,8726384,1.699,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-19 05:30:00,8726384,0.02,-2.156,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-24 07:12:00,8726384,1.949,-0.226,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-16 05:42:00,8726384,1.713,-0.463,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 07:18:00,8726384,2.205,0.03,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-05 04:12:00,8726384,1.647,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 19:36:00,8726384,1.342,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-25 09:30:00,8726384,0.666,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-25 23:00:00,8726384,2.142,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-24 11:12:00,8726384,1.211,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-14 13:36:00,8726384,1.503,-0.673,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-18 04:12:00,8726384,2.024,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 12:42:00,8726384,1.703,-0.472,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 05:12:00,8726384,2.382,0.207,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-29 01:36:00,8726384,2.444,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-29 06:30:00,8726384,2.726,0.551,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-18 07:18:00,8726384,3.11,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 14:36:00,8726384,1.355,-0.82,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-05 04:12:00,8726384,3.855,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-11 15:00:00,8726384,1.683,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-07 13:30:00,8726384,2.657,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-06 13:36:00,8726384,2.093,-0.082,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-28 05:36:00,8726384,2.782,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 10:18:00,8726384,2.182,0.007,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-11 01:06:00,8726384,3.012,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-03 03:36:00,8726384,1.414,-0.761,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-26 13:00:00,8726384,3.317,1.142,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-06 01:18:00,8726384,3.199,1.024,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 09:18:00,8726384,3.133,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-05 13:42:00,8726384,2.68,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 19:36:00,8726384,1.407,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-09 10:18:00,8726384,0.945,-1.23,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 02:30:00,8726384,1.604,-0.571,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-22 15:24:00,8726384,2.162,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-03 19:30:00,8726384,2.208,0.033,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-18 06:00:00,8726384,-0.059,-2.234,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-25 11:48:00,8726384,1.142,-1.033,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-08 09:48:00,8726384,1.68,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-09 13:42:00,8726384,2.575,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 03:00:00,8726384,2.398,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 06:00:00,8726384,2.254,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 07:42:00,8726384,0.692,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 07:24:00,8726384,1.791,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-12 17:54:00,8726384,1.552,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-12 18:30:00,8726384,1.588,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-25 15:36:00,8726384,1.289,-0.886,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-06 18:24:00,8726384,1.02,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 22:36:00,8726384,3.104,0.928,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 11:00:00,8726384,1.998,-0.177,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 08:42:00,8726384,3.258,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-31 01:54:00,8726384,1.211,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-17 09:12:00,8726384,3.52,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-24 01:30:00,8726384,2.621,0.446,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-17 02:12:00,8726384,0.299,-1.877,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-08 04:06:00,8726384,2.513,0.338,Milton
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 18:30:00,8726384,2.365,0.19,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-11 13:30:00,8726384,1.476,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-11 16:42:00,8726384,2.1,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 05:42:00,8726384,1.056,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-29 23:30:00,8726384,2.218,0.043,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-07 07:42:00,8726384,0.879,-1.296,Milton
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 08:30:00,8726384,0.971,,Non-hurricane
